Name,Positive Effect(s),Negative Effect(s),Provided Hero Bonus,Power Score [default]
Lived on the Bayou,+10 Max Health,,"Outdoor Living
(+2 Beds)",40
Lived on the Road,,,"Ready Access Mags
(+15 Max Ammo Storage)",0
Lived Out of a Car,,,"Outdoor Living
(+2 Beds)",0
Lives on Pasta,-25% Food Consumed Per Day,,"Meal Plan
(-25% Food Consumed Overall)",0
Local Computer Expert,,,"Frequent Check-ins
(-15% Radio Cooldowns)",0
Locksmith,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Longsuffering Martyr,+1 Labor,"-3 Morale 
Keep their morale at 10+ to avoid conflicts","Friendly Reminders
(+1 Labor)",0
Loose Cannon Cop,,,,0
Looter,,,"Ammo Wishlist
(+1 Ammo Per Day)",0
Lost a Brother,,-3 Morale,"Target of Sympathy
(+3 Morale)",0
Lost a Sister,,-3 Morale,"Target of Sympathy
(+3 Morale)",0
Lost Family,,-3 Morale,"Target of Sympathy
(+3 Morale)",0
Lost Father,,-3 Morale,"Target of Sympathy
(+3 Morale)",0
Lost Security Blanket,,"-25% Standing Rewards 
-20 Max Stamina","Sufficient Caution
(Unlocks Rooftop Recon)",100
Lost Wife,,-3 Morale,"Target of Sympathy
(+3 Morale)",0
Loved Being Single,,,"Social Chameleon
(+3 Morale)",0
Loved Camping A,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Loved Camping B,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Loved Fast Food,,,"Meal Plan
(-25% Food Consumed Overall)",0
Loved Going to Movies A,Morale bonus from facilities with a Projector,,"Chillness
(+3 Morale)",2
Loved Going to Movies B,Morale bonus from facilities with a Projector,,"Party Planning
(+4 Morale)",2
Loved Riding Bikes,,,"Setting the Pace
(+33% Facility Action Speed)",0
Loved Scary Movies A,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Loved Scary Movies B,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Loved School,,,"Analytical Methods
(+50% XP Rate)",0
Loved to Dance,Morale bonus from having a Lounge,,"Party Planning
(+4 Morale)",2
Loved to Hunt,,,,0
Loves Baking A,,,,0
Loves Baking B,"Morale bonus from an upgraded Kitchen 
+100% Cooking Experience Rate",,"Sealed Containers
(+15 Max Food Storage)",2
Loves Canning,+50% Cooking Experience Rate,,"Rotation System
(+15 Max Food Storage)",0
Loves Cars A,Morale bonus from the Auto Shop,,"Vehicle Delivery
(Unlocks Vehicle Delivery)",2
Loves Cars B,Morale bonus from the Auto Shop,,,2
Loves Fireworks A,,,,0
Loves Fireworks B,,Sometimes wastes ammo,"Taking Risks
(+5 Max Health)",20
Loves Jigsaw Puzzles,,,"Quiet Time
(-1 Noise)",0
Loves Spicy Food,"Morale bonus from an upgraded Kitchen 
+10 Max Stamina",,None,52
Loves the Outdoors,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Loves to be Scared,+3 Morale,,"Taking Risks
(+5 Max Health)",20
Loves to Drive A,,Sometimes wastes fuel,"Driver Training
(+25% Fuel Efficiency)",0
Loves to Drive B,,,"Driver Training
(+25% Fuel Efficiency)",0
Loves to Explore,,,,0
Loves to Mentor,+33% Experience Rate,,"Moral Support
(Unlocks Encouragement)",0
Loves to Sing,+5 Max Stamina,,"Good Entertainment
(+4 Morale)",25
Low Metabolism,-25% Food Consumed Per Day,-20 Max Stamina,"Siestas
(-20% Fatigue Severity)",100
Low Pain Treshold,,"-30 Max Health 
-66% Fighting Experience Rate",None,120
Lumberjack,,,"Stacking System
(+15 Max Materials Storage)",0
Lung Cancer Survivor,Morale bonus from an upgraded Infirmary,"-75% Cardio Experience Rate 
-45 Max Stamina","Back from the Edge
(+15 Max Health)",287
Lurker,,-66% Cardio Experience Rate,"Quiet Time
(-1 Noise)",0
Machiavellian,,Keep their morale at 10+ to avoid conflicts,"Hard Choices
(+3 Morale)",0
Machinist,Morale bonus from an upgraded Workshop,,"Detailed Checklist
(+33% Facility Action Speed)",2
Made an Indie Game,,,"Hard Determination
(+10 Max Health)",40
Made Cosplay Swords,Morale bonus from the Forge,,"Exceptional Taste
(+3 Morale)",2
Made Science Videos,,,"Good Entertainment
(+4 Morale)",0
Magician,,,,0
Magnanimous,,,"Formal Recognition
(+50% Standing Rewards)",1
Mail Carrier,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Majored in Chemistry,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Makes Art from Junk,,,"Creates Art
(+4 Morale)",0
Mall Cop,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Marathon Runner,Morale bonus from Fighting training facilities,,"Moral Support
(Unlocks Encouragement)",2
Martial Arts Teacher,Morale bonus from Fighting training facilities,,"Combat Exercises
(+50% Fighting XP Rate)",2
Mason,Morale bonus from an upgraded Workshop,,,2
Massage Therapist,,,"Backrubs
(+5 Max Carrying Capacity)",0
Masseuse,,,"Backrubs
(+5 Max Carrying Capacity)",0
Materials Engineer A,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Materials Engineer B,+20 Max Stamina,,"Effective Sealants
(+15 Max Fuel Storage)",100
Materials Engineer C,Morale bonus from the Forge,,,2
MCP Certified,,,"Analytical Methods
(+50% XP Rate)",0
Meal Delivery Driver,,,"Meal Plan
(-25% Food Consumed Overall)",0
Measures Twice,Morale bonus from Staging Area,,"Stacking System
(+15 Max Materials Storage)",2
Mechanical Engineer,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Medical Researcher,,,"Medical Inventory
(+15 Max Meds Storage)",0
Medicine Hoarder,Morale bonus from upgraded Storage,,"Medical Inventory
(+15 Max Meds Storage)",2
Medicine Merchant,,-66% Medicine Experience Rate,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Meditates,Avoids getting into conflicts,,,0
Meek,,-50% Standing Rewards,"Quiet Time
(-1 Noise)",1
Mentally Trained,,-66% Wits Experience Rate,None,0
Messy,,-5 Morale (Community),"Chillness
(+3 Morale)",5
Meter Reader,,,"Lights Out
(+15 Max Stamina)",75
Meticulous,Morale bonus from the Staging Area,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Detailed Checklist
(+33% Facility Action Speed)",2
Microbiologist,,,"Medical Reference
(+1 Meds Per Day)",2
Middle Manager,+50% Standing Rewards,,"Tough Negotiation
(+30% Influence Gained)",1
Migrant Worker,,,,0
Military Contractor,,,"Ready Access Mags
(+15 Max Ammo Storage)",0
Military LARPer,,,"Mending
(+5 Max Health)",20
Military Police,,,"High Expectations
(+33% Facility Action Speed)",0
Military Washout,,,"Helpful Mockery
(+5 Max Stamina)",25
Militia Member,,,,0
Miner,+20 Max Stamina,,"Work Schedule
(+2 Labor)",100
Miniature Collector,,,"Exceptional Taste
(+3 Morale)",0
Minored in Chemistry,,,"Social Chameleon
(+3 Morale)",0
Mixologist,Morale bonus from Stills and Bars,,"Party Planning
(+4 Morale)",2
MMA Fighter,,,"Combat Exercises
(+50% Fighting XP Rate)",0
Mobile Developer,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Model Hobbyist,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Moonshiner,Morale bonus from Stills and Bars,,"Party Planning
(+4 Morale)",2
Motivational Speaker,,,"Moral Support
(Unlocks Encouragement)",0
Motorcycle Enthusiast A,,,"Driver Training
(+25% Fuel Efficiency)",0
Motorcycle Enthusiast B,,,"Driver Training
(+25% Fuel Efficiency)",0
Mountain Biker,,,"Hard Determination
(+10 Max Health)",40
Mountain Climber,,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Moved Around at Night,,,"Lights Out
(+15 Max Stamina)",75
Mud Runner,,,"Setting the Pace
(+33% Facility Action Speed)",0
Mule Driver,,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Muni Rider,,,"Impressive Moves
(+25% XP Rate)",0
Mycologist,,,,0
Mystery Shopper,,,"High Expectations
(+33% Facility Action Speed)",0
National Guard,,,"Consistent Routine
(+1 Labor)",0
Naturopath,,-66% Gardening Experience Rate,"Friendly Outreach
(+15% Influence Gained)",0
Navy Veteran,,,"Firearms Training
(+50% Shooting XP Rate)",0
Nearsighted,,"Sometimes waster ammo 
-33% Shooting Experience Rate",None,0
Neat,+3 Morale (Community),,"Cleaning Chart
(+50 Infection Resistance)",353
Needs Alone Time,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Quiet Time
(-1 Noise)",0
Needs Quiet Time,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Quiet Time
(-1 Noise)",0
Neighborhood Watch,,,"Notices Things
(+25% Standing Rewards)",0
Nerve Damage,+30 Max Health,+66% Injury Severity,"Back from the Edge
(+15 Max Health)",180
Neurotic,,"-5 Morale (Community) 
Keep their morale at 10+ to avoid conflicts 
-10% Standing Rewards","Voice of Reason
(+5 Max Health)",25
Never Been Sick,+100 Infection Resistance,,"Hygiene Standards
(+100 Infection Resistance)",1400
Never Cries,"-30% Injury Severity 
+10 Max Health",,"Hard Determination
(+10 Max Health)",80
Never Exercised,,-20 Max Stamina,"Siestas
(-20% Fatigue Severity)",100
Never Fell in Love,,,"High Expectations
(+33% Facility Action Speed)",0
Never Holds Back,,Keep their morale at 30+ to avoid conflicts,"Hard Choices
(+3 Morale)",0
Never Used Turn Signals,,"Sometimes wastes fuel 
-25% Fuel Efficiency",None,0
News Camera Operator,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Night Terrors,,"-20 Max Stamina 
Often the target when conflicts occur 
-33% Fatigue Severity","Target of Sympathy
(+3 Morale)",100
Night Watch,,,"Lights Out
(+15 Max Stamina)",75
Nihilist,Can handle -60 morale without frustration,-3 Morale (Community),"Hard Choices
(+3 Morale)",3
Nimble,,,"Impressive Moves
(+25% XP Rate)",0
Nine Lives,,,"Hard Determination
(+10 Max Health)",40
No Belief in Destiny,,,"Hard Determination
(+10 Max Health)",40
No Belief in Fairness,,,"Hard Choices
(+3 Morale)",0
No Common Sense,,"Sometimes wastes materials 
Often the target when conflicts occur 
-66% Wits Experience Rate",None,0
No Filter,,"Keep their morale at 30+ to avoid conflicts 
-33% Standing Rewards","Helpful Mockery
(+5 Max Stamina)",25
Noisy,+10% Standing Rewards,"+1 Noise 
Often the target when conflicts occur","Meal Plan
(-25% Food Consumed Overall)",0
Nomadic Sleeper,-1 Beds Used,Often the target when conflicts occur,"Outdoor Living
(+2 Beds)",0
Nostalgic A,,,"Storytelling
(+4 Morale)",0
Nostalgic B,,,"Storytelling
(+4 Morale)",0
Nosy,,-3 Morale (Community),"Friendly Reminders
(+1 Labor)",3
Nuclear Engineer,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Nuclear Scientist,,,"Lights Out
(+15 Max Stamina)",75
Nudist,,"Often the target when conflicts occur 
Can become frustrated at only -20 morale","Outdoor Living
(+2 Beds)",0
Nurse,,,"Dosage Control
(+25% Healing Item Efficacy)",0
Nurturing,+3 Morale (Community),,"Sincere Praise
(+25% Standing Rewards)",3
Nutritionist,,,"Meal Plan
(-25% Food Consumed Overall)",0
Observant,,,"Friendly Reminders
(+1 Labor)",0
Occasional Hunter,,,,0
Occasionally Narcoleptic,,+50% Fatigue Severity,None,0
Offroad Biker,,,"Impressive Moves
(+25% XP Rate)",0
Oil and Tire Tech,Morale bonus from the Auto Shop,,"Work Schedule
(+2 Labor)",2
Old and Tired,,"-66% Cardio Experience Rate 
-66% Fighting Experience Rate 
-20 Max Stamina","Siestas
(-20% Fatigue Severity)",100
Old Veteran,+25% Standing Rewards,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Once Ate a Gorilla,-25% Food Consumed Per Day,,"Nose to Tail
(+1 Food Per Day)",0
Once Ran for Days,,,"Hard Determination
(+10 Max Health)",40
Oncologist,,,"Words of Comfort
(Unlocks Encouragement)",0
One Lung,,"-45 Max Stamina 
-75% Cardio Experience Rate","Back from the Edge
(+15 Max Health)",285
Opera Singer,+20 Max Stamina,,"Good Entertainment
(+4 Morale)",100
Operating Engineer,,,"Stacking System
(+15 Max Materials Storage)",0
Operations Manager,Morale bonus from the Staging Area,,"Work Schedule
(+2 Labor)",2
Optimist,"Can handle -60 morale without frustration 
+4 Morale",Often the target when conflicts occur,"Positive Outlook
(+25% XP Rate)",0
Orderly,,,,0
Organized,+5 Light Carrying Capacity,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Overachiever,+1 Labor,,"Seminars
(+50% XP Rate)",0
Overcame Anger Issues,,,"Chillness
(+3 Morale)",0
Overcame Fears,,,"Back from the Edge
(+15 Max Health)",60
Overconfident,,"Keep their morale at 10+ to avoid conflicts 
-66% Wits Experience Rate","Positive Outlook
(+25% XP Rate)",0
Overplanner,Morale bonus from the Staging Area,"-3 Morale (Community) 
Often the target when conflicts occur","Meal Plan
(-25% Food Consumed Overall)",5
Overworked,+1 Labor,-20 Max Stamina,"Setting the Pace
(+33% Facility Action Speed)",100
Owned a Nursery,Morale bonus from large-slot Farms,,"Nose to Tail
(+1 Food Per Day)",2
Pack Rat,,+1 Beds Used,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Pageant Wagoneer A,,,"Good Entertainment
(+4 Morale)",0
Pageant Wagoneer B,,,"Good Entertainment
(+4 Morale)",0
Pageant Wagoneer C,,,"Driver Training
(+25% Fuel Efficiency)",0
Paintballer,Morale bonus from Shooting training facilities,,"Intramural Sports
(+10 Max Stamina)",52
Painter,,,"Exceptional Taste
(+3 Morale)",0
Panicky,,"-7 Morale 
Keep their morale at 10+ to avoid conflicts 
-33% Standing Rewards","Overcompensating
(+1 Labor)",0
Panicky Fighter,,-66% Fighting Experience Rate,None,0
Paparazzi,,,"Helpful Mockery
(+5 Max Stamina)",25
Paralegal,,,"Journal Writing
(+25% XP Rate)",0
Park Ranger,,,,0
Paronomasiac,,"Often the target when conflicts occur 
-33% Wits Experience Rate","Breaks the Tension
(+3 Morale)",0
Part-time Barista,,,"Storytelling
(+4 Morale)",0
Partner in a Law Firm,,,"Tough Negotiation
(+30% Influence Gained)",0
Passive Aggressive,,"Often the target when conflicts occur 
-10% Standing Rewards","Friendly Reminders
(+1 Labor)",0
Pastry Chef,Morale bonus from an upgraded Kitchen,,"Sealed Containers
(+15 Max Food Storage)",2
Patent Collector,Morale bonus from an upgraded Workshop,,,2
Pathetic,,"-45 Max Health 
-50% Standing Rewards","Overcompensating
(+1 Labor)",181
Patient,,,"Positive Outlook
(+25% XP Rate)",0
PC Gamer,Morale bonus from facilities with a Projector,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Peacemaker,Avoids getting into conflicts,,,0
Pedantic,,"Keep their morale at 10+ to avoid conflicts 
-10% Standing Rewards","High Expectations
(+33% Facility Action Speed)",0
Pediatrician,,,,0
Perpetual Underdog,,,"Hard Determination
(+10 Max Health)",40
Personal Trainer,Morale bonus from Fighting training facilities,,"Moral Support
(Unlocks Encouragement)",2
Pessimist,,"Easiliy Frustrated 
Often the target when conflicts occur 
-5 Morale","Sufficient Caution
(Unlocks Rooftop Recon)",0
Pet Rock Artist,,,"Careful Demolition
(+1 Materials Per Day)",0
Petroleum Engineer,,,"Siphoning System
(+1 Fuel Per Day)",0
Pharmacist,,,"Dosage Control
(+25% Healing Item Efficacy)",0
Pharmacy Technician,,,"Medical Inventory
(+15 Max Meds Storage)",0
Philanthropist,,,"Responsibility
(+1 Labor)",0
Philosophy Major,,,"Sounding Board
(+50% Wits XP Rate)",0
Photographer,,,,0
Physically Trained,,-66% Cardio Experience Rate,None,0
Piano Mover,,,"Personal Strength
(+5 Max Stamina)",25
Piano Teacher,,,"Good Entertainment
(+4 Morale)",0
Picky Eater,"Morale bonus from an upgraded Kitchen 
-25% Food Consumed Per Day",Often the target when conflicts occur,"Meal Plan
(-25% Food Consumed Overall)",2
Picnicker,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Pilot,,,"Frequent Check-ins
(-15% Radio Cooldowns)",0
Pinball Wizard,,,"Impressive Moves
(+25% XP Rate)",0
Pit Crew,Morale bonus from the Auto Shop,,"Setting the Pace
(+33% Facility Action Speed)",2
Plane Crash Survivor,,,"Back from the Edge
(+15 Max Health)",60
Plans Ahead,,,"Emergency Stashes
(Unlocks Emergency Supplies)",0
Plastic Surgeon,,,"Medical Reference
(+1 Meds Per Day)",2
Played Basketball,,,"Intramural Sports
(+10 Max Stamina)",50
Played Car Games,,,,0
Played in a Band A,,,"Good Entertainment
(+4 Morale)",0
Played in a Band B,,,"Good Entertainment
(+4 Morale)",0
Played Rugby,,,"Intramural Sports
(+10 Max Stamina)",50
Played Soccer,,,"Intramural Sports
(+10 Max Stamina)",50
Played Softball A,,,,0
Played Softball B,,,"Intramural Sports
(+10 Max Stamina)",50
Played Sports,,,"Intramural Sports
(+10 Max Stamina)",50
Played Tetherball,,,"Intramural Sports
(+10 Max Stamina)",50
Played Zombie Games,+6 Morale,,"Positive Outlook
(+25% XP Rate)",0
Plumber,,,,0
Podcaster,,,"Storytelling
(+4 Morale)",0
Police Detective,,,"Sounding Board
(+50% Wits XP Rate)",0
Police Negotiator,,,"Tough Negotiation
(+30% Influence Gained)",0
Police Officer,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Police Sergeant,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Political Moderate,Avoids getting into conflicts,,"Mediation
(+6 Morale)",0
Political Operative,,,"Tough Negotiation
(+30% Influence Gained)",0
Poor Bedside Manner,,"-5 Morale (Community) 
-66% Medicine Experience Rate","Breaks the Tension
(+3 Morale)",5
Poor Typist,,-66% Computers Experience Rate,"Overcompensating
(+1 Labor)",0
Power Engineer,,,,0
Powerline Technician,,,,0
Practical Joker A,+4 Morale,Often the target when conflicts occur,"Breaks the Tension
(+3 Morale)",0
Practical Joker B,,,"Breaks the Tension
(+3 Morale)",0
Practices Ikebana,,,"Quiet Time
(-1 Noise)",0
Prankster,,Often the target when conflicts occur,"Breaks the Tension
(+3 Morale)",0
Precise,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Prefers the Sidelines,,-50% Standing Rewards,"Gives People Space
(+3 Morale)",1
Preschool Teacher,,,"Lights Out
(+15 Max Stamina)",75
Prison Guard,,Keep their morale at 10+ to avoid conflicts,"Lights Out
(+15 Max Stamina)",75
Prison Tattoo Artist,,,"Hygiene Standards
(+100 Infection Resistance)",700
Private Investigator,,,"Tough Negotiation
(+30% Influence Gained)",0
Prize-Winning Chili,,,"Nose to Tail
(+1 Food Per Day)",0
Pro Football Player,Morale bonus from Fighting training facilities,,"Intramural Sports
(+10 Max Stamina)",52
Pro Gamer,Morale bonus from facilities with a Projector,,"Formal Recognition
(+50% Standing Rewards)",3
Pro Poker Player,,,"Tough Negotiation
(+30% Influence Gained)",0
Professional Deejay,,,"Good Entertainment
(+4 Morale)",0
Professional Hunter,,,"Firearms Training
(+50% Shooting XP Rate)",0
Professional Singer,+10 Max Stamina,,"Good Entertainment
(+4 Morale)",50
Projectionist,,,"Good Entertainment
(+4 Morale)",0
Property Manager,Morale bonus from an upgraded Workshop,,"Detailed Checklist
(+33% Facility Action Speed)",2
Propmaster,Morale bonus from an upgraded Workshop,,"Stacking System
(+15 Max Materials Storage)",2
Psychiatrist,,,"Medical Inventory
(+15 Max Meds Storage)",0
Public Relations Manager,,,"Friendly Outreach
(+15% Influence Gained)",0
Pulled All-Nighters,-30% Fatigue Severity,,"Party Planning
(+4 Morale)",0
Pump Tester,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Punched Nazis,,Keep their morale at 10+ to avoid conflicts,"Personal Strength
(+5 Max Stamina)",25
Punches Walls,+10 Max Health,Can become frustrated at only -20 morale,"Tough Negotiation
(+30% Influence Gained)",40
Purse Snatcher,,,"Pack Maintenance
(+10 Max Carrying Capacity)",0
Puts Family First,,,"Hard Choices
(+3 Morale)",0
Pyromaniac,,Sometimes wastes fuel,"Taking Risks
(+5 Max Health)",20
Pyrotechnician,,Sometimes wastes ammo,,0
Quartermaster Officer,,,"Pack Maintenance
(+10 Max Carrying Capacity)",0
Quick on the Draw,,,"Impressive Moves
(+25% XP Rate)",0
Quick Study,+200% Experience Rate,,"Setting the Pace
(+33% Facility Action Speed)",0
Quick to Despair,,"Can become frustrated at only -20 morale 
-5 Morale (Community) 
-30 Max Health","Overcompensating
(+1 Labor)",125
Quilter,,,"Mending
(+5 Max Health)",20
Rabble Rouser,+100% Standing Rewards,"Keep their morale at 30+ to avoid conflicts 
Can become frustrated at only -20 morale","Inspiring Speeches
(Unlocks Inspiration)",3
Railroad Engineer,,,"Siphoning System
(+1 Fuel Per Day)",0
Raised by Single Mom,,,"Moral Support
(Unlocks Encouragement)",0
Ran a Bed & Breakfast,,,"Meal Plan
(-25% Food Consumed Overall)",0
Ran a Garden Department,,,"Work Schedule
(+2 Labor)",0
Ran a Medical Office,,,"Medical Reference
(+1 Meds Per Day)",2
Ran a Secret Grow Op,Morale bonus from gardens that grow Meds,,"Silence Policy
(-2 Noise)",2
Ran the Neighborhood,+75% Standing Rewards,,"Tough Negotiation
(+30% Influence Gained)",2
Ranch Hand,,,"Pest Control
(+15 Max Food Storage)",0
Rare Book Collector,Morale bonus from an upgraded Lounge,,"Storytelling
(+4 Morale)",2
RC Pilot,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Reads Books,"+100% Wits Experience Rate 
Morale bonus from an upgraded Lounge",,"Storytelling
(+4 Morale)",2
Ready for Action,,,"Ready Access Mags
(+15 Max Ammo Storage)",0
Ready for Anything,,,"Breaks the Tension
(+3 Morale)",0
Real Estate Agent,,,"Tough Negotiation
(+30% Influence Gained)",0
Reality TV Failure,,Keep their morale at 30+ to avoid conflicts,,0
Reality TV Star,,Keep their morale at 30+ to avoid conflicts,"Social Chameleon
(+3 Morale)",0
Rebellious as a Teen,,Keep their morale at 10+ to avoid conflicts,"Taking Risks
(+5 Max Health)",20
Receptionist A,,,"Friendly Reminders
(+1 Labor)",0
Receptionist B,,,"Friendly Reminders
(+1 Labor)",0
Recites TV Shows,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Reckless A,,"Sometimes wastes materials 
-66% Fighting Experience Rate","Taking Risks
(+5 Max Health)",20
Reckless B,,Sometimes wastes materials,,0
Relied on an Oxygen Tank,,"-75% Cardio Experience Rate 
-75% Fighting Experience Rate 
-45 Max Stamina",,225
Renaissance Fairgoer,,,"Mending
(+5 Max Health)",20
Rescued a Puppy,,,"Good Example
(+33% Facility Action Speed)",0
Rescues Spiders,,,"Pest Control
(+15 Max Food Storage)",0
Research Assistant,,,"Journal Writing
(+25% XP Rate)",0
Research Engineer,,,,0
Reservist,,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Resilient,"-40% Injury Severity 
Can handle -60 morale without frustration 
+20 Max Health",,"Personal Strength
(+5 Max Stamina)",105
Respects Authority,"Can handle -60 morale without frustration 
Avoids getting into conflicts",-25% Standing Rewards,"Positive Outlook
(+25% XP Rate)",0
Restaurant Manager,,,"Formal Recognition
(+50% Standing Rewards)",1
Retired Soldier,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Retro Gamer,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Riding Instructor,,,"Friendly Reminders
(+1 Labor)",0
Rifle Collector,Morale bonus from the Armory,,"Ammo Wishlist
(+1 Ammo Per Day)",2
Risk Averse,Avoids getting into conflicts,-66% Fighting Experience Rate,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Roadkill Cook,,,"Nose to Tail
(+1 Food Per Day)",0
Rock Climber,,,"Taking Risks
(+5 Max Health)",20
Rocket Scientist,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Rodeo Clown,,,"Breaks the Tension
(+3 Morale)",0
Run-Down,,"-66% Cardio Experience Rate 
-66% Fighting Experience Rate 
-30 Max Stamina",,150
Rural Veterinarian,,,"Nose to Tail
(+1 Food Per Day)",0
Ruthless,,Keep their morale at 30+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",0
Safety Engineer,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Sales Associate,,,"Tough Negotiation
(+30% Influence Gained)",0
Sales Engineer,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Salsa Dancer,Morale bonus from having a Lounge,,"Siestas
(-20% Fatigue Severity)",2
Sang in a Band,+5 Max Stamina,,"Good Entertainment
(+4 Morale)",25
Sanitation Engineer,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Sarcastic,+10% Standing Rewards,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Breaks the Tension
(+3 Morale)",0
Sawbones,,,"Medical Inventory
(+15 Max Meds Storage)",0
Saxophonist,+20 Max Stamina,,"Good Entertainment
(+4 Morale)",100
Scammed an Employer,,-66% Computer Experience Rate,"Work Schedule
(+2 Labor)",0
School Bully,,Keep their morale at 30+ to avoid conflicts,"Helpful Mockery
(+5 Max Stamina)",25
Science Editor,,,"Journal Writing
(+25% XP Rate)",0
Science Geek A,,,,0
Science Geek B,,,"Voice of Reason
(+5 Max Health)",20
Science Teacher,,,"Siphoning System
(+1 Fuel Per Day)",0
Scout,,,"Notices Things
(+25% Standing Rewards)",0
Scout Leader,Morale bonus from outdoor bed facilities,,"Formal Recognition
(+50% Standing Rewards)",3
Scrapyard Worker A,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Scrapyard Worker B,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Sculptor,,,"Exceptional Taste
(+3 Morale)",0
Security Guard,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Security Obsessed,,,,0
Sees Blood and Faints,,-10 Max Health,"Hygiene Standards
(+100 Infection Resistance)",740
Self Defense Teacher,Morale bonus from Fighting training facilities,,,2
Self-Conscious,,-25% Standing Rewards,"Sincere Praise
(+25% Standing Rewards)",1
Self-Destructive,,"Sometimes wastes medicine 
+66% Injury Severity","Target of Sympathy
(+3 Morale)",0
Self-Effacing,Can handle -60 morale without frustration,-25% Standing Rewards,"Sincere Praise
(+25% Standing Rewards)",1
Self-Hating,,"-30 Max Health 
-50% Standing Rewards","Overcompensating
(+1 Labor)",121
Self-Promoter,,,"Sincere Praise
(+25% Standing Rewards)",0
Self-Sabotaging,,"-33% Standing Rewards 
-20 Max Stamina","Overcompensating
(+1 Labor)",100
Separated,,,"Target of Sympathy
(+3 Morale)",0
Separated from Unit,,,"Hard Determination
(+10 Max Health)",40
Serial Plant Murderer,Morale bonus from having a Garden,-75% Gardening Experience Rate,None,2
Sewage System Operator,,,"Cleaning Chart
(+50 Infection Resistance)",350
Sewer Dweller,,-50% Standing Reward,"Gives People Space
(+3 Morale)",0
Sewer Worker,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Shady Mechanic,,-33% Mechanics Experience Rate,,0
Shakespearean Actor,,,"Inspiring Speeches
(Unlocks Inspiration)",0
Shares Everything,Avoids getting into conflicts,,"Chillness
(+3 Morale)",0
Sharp Eyes,,,"Notices Things
(+25% Standing Rewards)",0
Sheltered,,-20 Max Health,"Cleaning Chart
(+50 Infection Resistance)",430
Sheriff's Deputy,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Shoddy Workmanship,,"-66% Craftsmanship Experience Rate 
-66% Utilities Experience Rate 
Often the target when conflicts occur 
-66% Mechanics Experience Rate",None,0
Shop Teacher,Morale bonus from an upgraded Workshop,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Shopped on TV,,-33% Cardio Experience Rate,None,0
Short as a Kid,,,"Social Chameleon
(+3 Morale)",0
Short of Breath,,"-30 Max Stamina 
-66% Cardio Experience Rate","Target of Sympathy
(+3 Morale)",150
